record_id,po_qty,po_price,asn_qty,inv_qty,inv_price,has_po_ref,is_repeat,qty_delta,price_diff_pct,label_what,label_who,label_mitigation
TXN_333505FE,269,317.69,269,269.0,317.69,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_593986B0,664,380.47,664,664.0,380.47,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_382F160F,538,317.87,538,538.0,426.07,1,0,0.0,0.34039072576839585,PRICE_ERROR,Vendor,Review
TXN_655C319F,303,57.58,303,303.0,57.58,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_3F0A2CB6,188,234.57,188,188.0,234.57,1,1,0.0,0.0,MATCH,None,Auto-Approve
TXN_3A437DCB,829,294.53,829,69.08,294.53,1,0,-759.92,0.0,UOM_DISCREPANCY,Procurement,Review
TXN_5C432DBE,98,251.34,98,98.0,251.34,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_E255560B,416,472.59,332,332.0,472.59,1,0,-84.0,0.0,QTY_SHORT,Logistics,Review
TXN_BED4FDA0,927,392.21,927,927.0,392.21,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_62F381A0,640,266.51,640,640.0,266.51,0,0,0.0,0.0,UNAUTHORIZED_SHIP,Procurement,Review
TXN_74DD27B7,111,369.22,88,88.0,369.22,1,0,-23.0,0.0,QTY_SHORT,Logistics,Review
TXN_72336763,998,339.77,998,83.17,339.77,1,0,-914.83,0.0,UOM_DISCREPANCY,Procurement,Review
TXN_FE36CE4F,246,315.24,246,246.0,315.24,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_15E24159,515,426.89,515,515.0,426.89,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_57E1286F,91,202.47,91,91.0,202.47,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_73678C06,92,390.47,92,92.0,390.47,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_864FE229,171,182.17,171,171.0,182.17,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_A02CC648,691,474.98,691,691.0,474.98,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_9CC0BBDA,443,307.05,443,443.0,307.05,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_FA4E2152,188,26.01,150,150.0,26.01,1,0,-38.0,0.0,QTY_SHORT,Logistics,Review
TXN_63D046EB,556,69.09,556,556.0,69.09,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_0D5D8D0A,285,186.72,285,285.0,186.72,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_7EF95F40,222,260.21,222,222.0,260.21,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_EEA03E07,902,139.51,902,75.17,139.51,1,0,-826.83,0.0,UOM_DISCREPANCY,Procurement,Review
TXN_8BE7A255,937,435.73,937,937.0,646.4,1,0,0.0,0.48348748077938164,PRICE_ERROR,Vendor,Review
TXN_D8CB353F,195,53.38,195,195.0,53.38,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_5280DEE1,287,461.39,287,287.0,461.39,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_3F9A3B47,446,452.07,446,446.0,452.07,1,1,0.0,0.0,DUPLICATE_INVOICE,Vendor,Review
TXN_DB402E69,983,269.29,983,983.0,269.29,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_30AD88A5,197,168.81,197,197.0,168.81,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_1B23AFC3,468,275.03,468,468.0,275.03,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_D602403D,194,5.9,194,194.0,5.9,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_678A49D1,211,352.27,211,211.0,352.27,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_99DFD63E,186,105.68,186,186.0,105.68,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_7C7F2150,223,144.11,223,223.0,144.11,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_8706B072,484,103.48,484,484.0,103.48,0,0,0.0,0.0,UNAUTHORIZED_SHIP,Procurement,Review
TXN_DA502E6C,774,488.46,774,774.0,488.46,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_06A80438,681,417.36,681,681.0,417.36,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_2C1E0407,222,267.65,222,222.0,267.65,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_879544EF,491,194.29,491,491.0,194.29,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_984014E4,726,135.94,726,726.0,135.94,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_54EE87EA,213,292.49,213,213.0,292.49,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_0EE9A423,673,323.1,673,673.0,323.1,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_835A109E,989,166.45,989,82.42,166.45,1,0,-906.58,0.0,UOM_DISCREPANCY,Procurement,Review
TXN_F20236D1,180,273.16,144,144.0,273.16,1,0,-36.0,0.0,QTY_SHORT,Logistics,Review
TXN_FB16D412,75,417.7,75,75.0,417.7,1,1,0.0,0.0,DUPLICATE_INVOICE,Vendor,Review
TXN_DEBF114C,963,401.1,963,963.0,401.1,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_22164552,544,425.91,544,544.0,425.91,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_4F9F4062,501,390.89,501,501.0,390.89,0,0,0.0,0.0,UNAUTHORIZED_SHIP,Procurement,Review
TXN_F97B16A2,96,347.13,96,96.0,347.13,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_A5E7C631,906,392.2,906,906.0,392.2,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_96870B32,157,205.58,125,125.0,205.58,1,0,-32.0,0.0,QTY_SHORT,Logistics,Review
TXN_93B8BB5D,74,64.12,74,74.0,64.12,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_63F7A644,666,101.55,666,666.0,135.65,1,0,0.0,0.33579517479074356,PRICE_ERROR,Vendor,Review
TXN_9AA97551,517,245.96,517,517.0,245.96,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_CB37539B,525,79.68,525,525.0,79.68,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_B6C1C823,152,105.6,152,152.0,105.6,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_0E2038BA,523,285.63,523,523.0,285.63,0,0,0.0,0.0,UNAUTHORIZED_SHIP,Procurement,Review
TXN_D4C0D3F8,229,372.97,229,229.0,372.97,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_4424F737,594,41.39,594,594.0,41.39,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_0C38FC7B,928,461.71,742,742.0,461.71,1,0,-186.0,0.0,QTY_SHORT,Logistics,Review
TXN_730D61D0,336,493.26,336,336.0,493.26,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_E91F1C53,321,363.44,321,26.75,363.44,1,0,-294.25,0.0,UOM_DISCREPANCY,Procurement,Review
TXN_86A7E57E,385,448.51,385,385.0,579.4,1,0,0.0,0.29183295801654363,PRICE_ERROR,Vendor,Review
TXN_6694F159,459,183.22,459,459.0,183.22,1,1,0.0,0.0,DUPLICATE_INVOICE,Vendor,Review
TXN_27033DE7,183,396.35,183,183.0,396.35,1,1,0.0,0.0,DUPLICATE_INVOICE,Vendor,Review
TXN_88026A76,660,72.48,660,660.0,72.48,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_F4AFC15D,830,68.2,830,830.0,73.66,1,0,0.0,0.08005865102639287,TAX_MISMATCH,Finance,Review
TXN_49C95252,989,482.68,989,989.0,482.68,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_F981CAB8,408,98.27,408,408.0,98.27,0,0,0.0,0.0,UNAUTHORIZED_SHIP,Procurement,Review
TXN_0ABFE733,359,288.53,287,287.0,288.53,1,0,-72.0,0.0,QTY_SHORT,Logistics,Review
TXN_CD50E807,958,396.64,958,958.0,444.14,1,0,0.0,0.11975594997983058,PRICE_ERROR,Vendor,Review
TXN_7AC96F78,495,185.18,495,495.0,185.18,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_637C119D,806,322.54,806,806.0,322.54,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_BE09279C,927,142.95,927,927.0,142.95,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_FAA85B2A,833,444.86,833,833.0,444.86,0,0,0.0,0.0,UNAUTHORIZED_SHIP,Procurement,Review
TXN_0A1EBAB1,641,199.14,641,641.0,199.14,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_37351F70,965,452.21,965,965.0,452.21,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_15145EB9,56,334.29,56,56.0,334.29,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_92EF6D60,57,316.61,57,57.0,316.61,0,0,0.0,0.0,UNAUTHORIZED_SHIP,Procurement,Review
TXN_1ADD7BB1,368,142.15,368,368.0,142.15,1,1,0.0,0.0,DUPLICATE_INVOICE,Vendor,Review
TXN_FAD2636A,704,326.14,704,704.0,465.77,1,0,0.0,0.42812902434537314,PRICE_ERROR,Vendor,Review
TXN_FC44A500,232,126.35,232,232.0,126.35,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_C661B5F2,240,284.74,240,240.0,284.74,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_59257BAE,291,85.79,291,291.0,85.79,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_5E37C6A5,225,387.99,225,225.0,387.99,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_13952586,466,364.45,466,466.0,364.45,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_B6941887,52,415.01,52,52.0,603.82,1,0,0.0,0.45495289270138084,PRICE_ERROR,Vendor,Review
TXN_283B4B36,206,22.29,206,17.17,22.29,1,0,-188.82999999999998,0.0,UOM_DISCREPANCY,Procurement,Review
TXN_3B85B0FC,701,277.64,701,701.0,299.85,1,0,0.0,0.07999567785621682,TAX_MISMATCH,Finance,Review
TXN_E12A4A02,733,242.55,586,586.0,242.55,1,0,-147.0,0.0,QTY_SHORT,Logistics,Review
TXN_2A328A26,889,435.96,889,889.0,435.96,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_51AAFCF5,753,374.35,602,602.0,374.35,1,0,-151.0,0.0,QTY_SHORT,Logistics,Review
TXN_07B915C3,209,265.59,209,209.0,265.59,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_63007494,942,369.78,942,942.0,369.78,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_57DAD573,79,265.57,79,79.0,265.57,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_137B3FEB,880,472.98,880,73.33,472.98,1,0,-806.67,0.0,UOM_DISCREPANCY,Procurement,Review
TXN_B6C84E45,521,420.07,521,521.0,420.07,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_B5D940A3,62,245.74,62,62.0,245.74,1,1,0.0,0.0,MATCH,None,Auto-Approve
TXN_CB21E1CE,474,101.97,474,474.0,101.97,0,0,0.0,0.0,UNAUTHORIZED_SHIP,Procurement,Review
TXN_6BBBBF2A,200,489.56,200,200.0,489.56,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_C462C07D,510,447.43,510,42.5,447.43,1,0,-467.5,0.0,UOM_DISCREPANCY,Procurement,Review
TXN_A3FD5644,350,362.46,350,350.0,362.46,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_C94B747E,322,248.6,322,322.0,248.6,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_54638057,735,235.75,735,735.0,269.04,1,0,0.0,0.14120890774125142,PRICE_ERROR,Vendor,Review
TXN_6A9A3876,883,394.75,883,883.0,394.75,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_045D181A,993,470.06,993,993.0,470.06,1,1,0.0,0.0,DUPLICATE_INVOICE,Vendor,Review
TXN_A0110CE0,292,133.61,292,292.0,133.61,1,1,0.0,0.0,DUPLICATE_INVOICE,Vendor,Review
TXN_F33494CC,255,212.11,255,255.0,212.11,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_DB4CD6C6,99,187.41,79,79.0,187.41,1,0,-20.0,0.0,QTY_SHORT,Logistics,Review
TXN_23B06E79,295,39.41,295,295.0,56.9,1,0,0.0,0.4437959908652627,PRICE_ERROR,Vendor,Review
TXN_463B5FEC,581,405.43,581,581.0,405.43,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_87A351EA,192,476.18,153,153.0,476.18,1,0,-39.0,0.0,QTY_SHORT,Logistics,Review
TXN_90797BE0,496,437.15,496,496.0,437.15,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_FCF2D09F,984,38.82,984,984.0,38.82,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_1293FC25,458,249.61,458,458.0,249.61,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_77F187FC,199,384.38,199,199.0,384.38,0,0,0.0,0.0,UNAUTHORIZED_SHIP,Procurement,Review
TXN_727B5305,273,279.32,273,273.0,279.32,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_52612E51,834,160.9,834,834.0,173.77,1,0,0.0,0.0799875699192045,TAX_MISMATCH,Finance,Review
TXN_63B0B633,368,354.7,368,368.0,354.7,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_A7FE2476,638,428.41,638,638.0,483.03,1,0,0.0,0.1274946896664409,PRICE_ERROR,Vendor,Review
TXN_983AF48A,995,283.43,995,995.0,329.9,1,0,0.0,0.16395582683555013,PRICE_ERROR,Vendor,Review
TXN_D2B9A41B,916,237.59,732,732.0,237.59,1,0,-184.0,0.0,QTY_SHORT,Logistics,Review
TXN_ACD800E1,576,159.64,460,460.0,159.64,1,0,-116.0,0.0,QTY_SHORT,Logistics,Review
TXN_E3C2FAA9,665,405.68,665,665.0,405.68,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_671DDAC7,413,149.13,413,34.42,149.13,1,0,-378.58,0.0,UOM_DISCREPANCY,Procurement,Review
TXN_95879A05,842,383.15,842,842.0,383.15,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_91CCE7B0,261,70.55,261,261.0,70.55,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_38526474,719,434.47,719,719.0,434.47,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_51E5B8B1,218,384.92,218,218.0,384.92,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_76BEB6D1,328,13.2,328,328.0,13.2,1,1,0.0,0.0,DUPLICATE_INVOICE,Vendor,Review
TXN_65BC9582,618,74.85,618,618.0,105.23,1,0,0.0,0.40587842351369424,PRICE_ERROR,Vendor,Review
TXN_38B9DE9E,946,498.7,946,946.0,498.7,0,0,0.0,0.0,UNAUTHORIZED_SHIP,Procurement,Review
TXN_4771D074,996,225.13,996,83.0,225.13,1,0,-913.0,0.0,UOM_DISCREPANCY,Procurement,Review
TXN_79C612AA,468,173.49,468,468.0,260.0,1,0,0.0,0.4986454550694564,PRICE_ERROR,Vendor,Review
TXN_28C5016E,149,305.64,149,149.0,305.64,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_6AF2BD90,895,412.76,895,895.0,445.78,1,0,0.0,0.07999806182769643,TAX_MISMATCH,Finance,Review
TXN_EC597018,739,137.7,739,739.0,137.7,0,0,0.0,0.0,UNAUTHORIZED_SHIP,Procurement,Review
TXN_BDBB8079,579,237.23,579,579.0,237.23,0,0,0.0,0.0,UNAUTHORIZED_SHIP,Procurement,Review
TXN_BA72C2D4,666,217.26,666,666.0,217.26,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_7B56433E,531,35.05,531,44.25,35.05,1,0,-486.75,0.0,UOM_DISCREPANCY,Procurement,Review
TXN_FEA37FF1,277,191.99,277,277.0,191.99,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_EAB03123,605,90.0,605,605.0,90.0,0,0,0.0,0.0,UNAUTHORIZED_SHIP,Procurement,Review
TXN_9F38BAF9,877,387.12,877,877.0,387.12,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_80F934A0,878,341.69,878,878.0,341.69,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_3F349A45,245,267.15,245,245.0,267.15,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_2738E5A3,748,49.88,748,748.0,49.88,0,0,0.0,0.0,UNAUTHORIZED_SHIP,Procurement,Review
TXN_83C746FB,838,407.49,670,670.0,407.49,1,0,-168.0,0.0,QTY_SHORT,Logistics,Review
TXN_9B638ADE,945,318.37,945,945.0,318.37,1,1,0.0,0.0,DUPLICATE_INVOICE,Vendor,Review
TXN_AA42BE87,318,50.07,318,318.0,50.07,0,0,0.0,0.0,UNAUTHORIZED_SHIP,Procurement,Review
TXN_29F7E7B6,302,295.44,302,302.0,295.44,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_A38BBB71,560,23.44,560,560.0,28.62,1,0,0.0,0.22098976109215016,PRICE_ERROR,Vendor,Review
TXN_2CEB606F,177,166.73,177,177.0,193.26,1,0,0.0,0.15911953457686082,PRICE_ERROR,Vendor,Review
TXN_4B110814,359,300.16,287,287.0,300.16,1,0,-72.0,0.0,QTY_SHORT,Logistics,Review
TXN_58FC9839,564,47.48,564,564.0,51.28,1,0,0.0,0.08003369839932613,TAX_MISMATCH,Finance,Review
TXN_155B9B5C,916,137.19,916,916.0,137.19,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_BEC4F7D4,795,85.06,795,795.0,85.06,1,1,0.0,0.0,DUPLICATE_INVOICE,Vendor,Review
TXN_BA16FD6F,647,439.27,647,647.0,439.27,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_9A9E5BCB,899,250.54,899,899.0,250.54,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_225BC3DE,175,42.77,175,175.0,42.77,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_C9E53CD4,302,314.49,302,302.0,314.49,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_B946B8E3,722,293.01,722,722.0,293.01,0,0,0.0,0.0,UNAUTHORIZED_SHIP,Procurement,Review
TXN_A7885D6D,773,313.91,773,773.0,339.02,1,0,0.0,0.07999108024593021,TAX_MISMATCH,Finance,Review
TXN_06E289DF,749,493.57,749,749.0,493.57,1,1,0.0,0.0,DUPLICATE_INVOICE,Vendor,Review
TXN_B7C01EA4,301,445.31,301,301.0,445.31,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_3A68E630,233,245.51,233,233.0,245.51,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_07CBDECE,250,280.64,250,250.0,280.64,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_D816D01F,754,326.55,754,754.0,326.55,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_3417F390,614,378.56,614,614.0,378.56,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_E97F2D88,519,84.95,519,519.0,84.95,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_D3D4A902,373,370.07,373,373.0,370.07,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_965C7568,950,499.4,950,79.17,499.4,1,0,-870.83,0.0,UOM_DISCREPANCY,Procurement,Review
TXN_BC5F2725,884,366.97,884,884.0,366.97,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_2DC427F4,542,109.24,542,542.0,109.24,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_5850ECA8,64,303.69,64,64.0,409.74,1,0,0.0,0.34920478119134646,PRICE_ERROR,Vendor,Review
TXN_7C6D81C4,330,332.83,330,330.0,332.83,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_A4BD426D,612,92.22,612,612.0,92.22,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_4FF8D148,497,232.75,497,497.0,232.75,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_30E19D35,75,307.55,75,6.25,307.55,1,0,-68.75,0.0,UOM_DISCREPANCY,Procurement,Review
TXN_98A44320,424,295.1,424,424.0,318.71,1,0,0.0,0.08000677736360541,TAX_MISMATCH,Finance,Review
TXN_9EDAA0FF,511,108.37,511,42.58,108.37,1,0,-468.42,0.0,UOM_DISCREPANCY,Procurement,Review
TXN_7FDBCADC,226,101.12,226,226.0,101.12,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_736DC0A4,624,353.56,624,624.0,353.56,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_560DECEE,729,398.3,729,729.0,430.16,1,0,0.0,0.0799899573186041,TAX_MISMATCH,Finance,Review
TXN_33CD4B6B,78,161.21,78,78.0,161.21,0,0,0.0,0.0,UNAUTHORIZED_SHIP,Procurement,Review
TXN_9CE0A03B,837,106.91,669,669.0,106.91,1,0,-168.0,0.0,QTY_SHORT,Logistics,Review
TXN_08455C27,206,387.19,206,206.0,387.19,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_CD8B9180,419,160.44,419,419.0,160.44,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_F6788017,832,34.37,832,832.0,34.37,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_6E2EEE82,319,276.08,319,319.0,408.41,1,0,0.0,0.47931758910460753,PRICE_ERROR,Vendor,Review
TXN_06FADF08,700,473.81,700,700.0,473.81,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_0F5D48CB,610,294.72,610,610.0,294.72,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_64D3804E,665,344.52,665,665.0,344.52,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_F4C2F951,941,295.51,941,941.0,295.51,0,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_2F6E5453,205,62.15,205,17.08,62.15,1,0,-187.92000000000002,0.0,UOM_DISCREPANCY,Procurement,Review
TXN_CE18BCF7,261,5.16,261,261.0,5.16,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_288C731C,551,24.05,440,440.0,24.05,1,0,-111.0,0.0,QTY_SHORT,Logistics,Review
TXN_E30D94E4,913,487.96,913,913.0,487.96,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_D711F218,353,277.23,282,282.0,277.23,1,0,-71.0,0.0,QTY_SHORT,Logistics,Review
TXN_8486EF5C,489,120.81,489,489.0,120.81,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_C86F0E66,451,150.99,451,451.0,150.99,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_398D3290,702,337.26,702,702.0,337.26,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_4C387FD3,841,367.61,672,672.0,367.61,1,0,-169.0,0.0,QTY_SHORT,Logistics,Review
TXN_84C07D8C,829,448.43,829,69.08,448.43,1,0,-759.92,0.0,UOM_DISCREPANCY,Procurement,Review
TXN_4A655F79,445,336.03,356,356.0,336.03,1,0,-89.0,0.0,QTY_SHORT,Logistics,Review
TXN_3A03E9D8,186,486.93,186,186.0,525.88,1,0,0.0,0.07999096379356373,TAX_MISMATCH,Finance,Review
TXN_EBE43D14,261,429.41,261,261.0,429.41,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_EC7C71AA,345,329.11,345,28.75,329.11,1,0,-316.25,0.0,UOM_DISCREPANCY,Procurement,Review
TXN_79833299,127,238.25,127,127.0,331.5,1,1,0.0,0.391395592864638,PRICE_ERROR,Vendor,Review
TXN_B11327E1,680,395.54,680,680.0,395.54,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_8B5F772C,543,40.59,543,45.25,40.59,1,0,-497.75,0.0,UOM_DISCREPANCY,Procurement,Review
TXN_D7DD87C1,555,29.53,555,555.0,29.53,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_F7E27206,532,283.92,425,425.0,283.92,1,0,-107.0,0.0,QTY_SHORT,Logistics,Review
TXN_59DF0F7C,379,220.73,379,379.0,220.73,0,0,0.0,0.0,UNAUTHORIZED_SHIP,Procurement,Review
TXN_2B15A682,762,214.36,762,762.0,214.36,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_9AE23B8B,547,327.87,547,547.0,327.87,1,1,0.0,0.0,DUPLICATE_INVOICE,Vendor,Review
TXN_38BCCDCE,711,98.13,711,711.0,98.13,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_DC5D3C5C,899,152.52,899,899.0,152.52,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_4081687E,922,222.77,922,922.0,222.77,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_58468465,218,481.65,218,218.0,715.71,1,0,0.0,0.485954531298661,PRICE_ERROR,Vendor,Review
TXN_2C01F32A,385,479.97,385,385.0,479.97,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_443FFD77,669,294.37,669,55.75,294.37,1,0,-613.25,0.0,UOM_DISCREPANCY,Procurement,Review
TXN_BFD7331E,661,110.25,661,661.0,110.25,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_070D3442,989,150.9,989,989.0,150.9,1,1,0.0,0.0,DUPLICATE_INVOICE,Vendor,Review
TXN_CE1D8830,201,40.51,201,201.0,40.51,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_3EA91370,318,321.55,318,318.0,321.55,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_3D6DD51D,214,198.2,214,214.0,198.2,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_130641F9,228,441.75,228,228.0,441.75,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_A3F8D934,590,160.1,590,590.0,160.1,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_0A2619E2,788,353.98,630,630.0,353.98,1,0,-158.0,0.0,QTY_SHORT,Logistics,Review
TXN_840F35E7,570,459.61,570,570.0,595.55,1,0,0.0,0.29577250277409095,PRICE_ERROR,Vendor,Review
TXN_57B06DCF,527,51.45,527,527.0,51.45,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_2935A7D5,749,438.36,599,599.0,438.36,1,0,-150.0,0.0,QTY_SHORT,Logistics,Review
TXN_05FA7F29,227,55.3,227,227.0,55.3,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_47EC3A9A,164,28.22,164,13.67,28.22,1,0,-150.33,0.0,UOM_DISCREPANCY,Procurement,Review
TXN_CDCA2DF3,87,298.98,87,87.0,298.98,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_47CCF5FC,79,281.97,79,79.0,281.97,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_BC4951DA,218,361.39,218,218.0,361.39,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_22891602,762,122.11,762,762.0,122.11,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_65525F00,793,246.71,793,793.0,246.71,0,0,0.0,0.0,UNAUTHORIZED_SHIP,Procurement,Review
TXN_46D94AED,356,68.75,356,356.0,68.75,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_1228F973,988,392.7,988,988.0,392.7,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_3C2A4BB3,907,318.9,907,75.58,318.9,1,0,-831.42,0.0,UOM_DISCREPANCY,Procurement,Review
TXN_B9C83B2F,407,38.28,407,407.0,56.88,1,0,0.0,0.4858934169278997,PRICE_ERROR,Vendor,Review
TXN_373DEC6F,688,316.96,688,688.0,316.96,1,0,0.0,0.0,MATCH,None,Auto-Approve
TXN_C14F72BF,231,64.1,231,231.0,64.1,1,0,0.0,0.0,MATCH,None,Auto-Approve
